timestamp,trial_id,stimulus_side,norm_iris_x,norm_iris_y
1776188076.2747607,5,none,0.011353455324280004,0.012183421572241837
1776188076.304362,5,none,0.008140575535284578,-0.005745666912494118
1776188076.3352244,5,none,0.01571115433252257,-0.03040965149991459
1776188076.368724,5,none,0.013050494212038188,-0.009455746337277526
1776188076.4024365,5,none,0.005283575240189964,0.025795035244393416
1776188076.4344409,5,none,0.012804621014670614,0.018929630476511417
1776188076.465515,5,none,-0.005567714375816046,-0.00978729156321767
1776188076.503413,5,none,0.022821341226800906,-0.032599270408465
1776188076.529373,5,none,0.00619760193515595,-0.006822262967535964
1776188076.562068,5,none,0.013962175931218956,-0.025241550462883677
1776188076.5908687,5,none,0.00822841328683288,-0.025927693329735324
1776188076.6426392,5,none,0.007496952281390579,-0.030798125649537544
1776188076.6707113,5,none,0.00233519038111063,-0.07687686290677387
1776188076.7398267,5,none,0.02768052811926469,0.05658111875024274
1776188076.814386,5,none,0.01983054812747609,-0.03864465735555034
1776188076.8744678,5,none,0.004868229257216639,0.0050613268446388915
1776188076.936325,5,none,0.018585861677056226,-0.011477873874829347
1776188076.9890206,5,none,0.008348408863974588,-0.003454050493369887
1776188077.0652828,5,none,0.018058460624742256,-0.00818235188596883
1776188077.1125755,5,none,0.028345793552465803,-0.06425960911098161
1776188077.1490557,5,none,0.013795073295021387,0.013816986588927826
1776188077.1796741,5,none,0.008882136624481562,0.020494582871129374
1776188077.2105632,5,none,0.01608381004164472,0.04298850891537265
1776188077.243052,5,none,0.009821128492096598,0.026974856185712826
1776188077.2778957,5,none,0.014269628308598126,0.00538872650077693
1776188077.312684,5,left,0.007943617586958829,0.024357912602956056
1776188077.3469694,5,left,0.01666545275026976,0.002655030089854349
1776188077.3839092,5,left,0.029671931507885108,0.008114134692107533
1776188077.4177017,5,left,0.02248189621029295,0.019288821313496962
1776188077.4516387,5,left,0.012638077651278445,0.04164773926686327
1776188077.481832,5,left,0.027718640438497588,-0.01089308405385192
1776188077.5097227,5,left,0.026031491480626445,0.00491402424081655
1776188077.5405445,5,left,0.020027343796909736,0.0247506650646101
1776188077.572763,5,left,0.019362055414716806,-0.0005038866828135369
1776188077.605252,5,left,0.020670511242218303,0.013615892338169067
1776188077.6377218,5,left,0.0240535626234748,0.009008728715859893
1776188077.6706061,5,left,-0.002976302880517867,0.0035310664418727322
1776188077.7015793,5,left,0.010283123968251262,0.010374937512161564
1776188077.7350297,5,left,0.020373926028333322,-0.004584204186314
1776188077.7665665,5,left,0.01903696904954877,0.00436275507696382
1776188077.7982016,5,left,0.013129416290193152,0.023460961875911845
1776188077.8314378,5,left,0.006318453034960481,0.010620633865337514
1776188077.865069,5,left,0.019021897340278038,0.017728692906860632
1776188077.897005,5,left,0.0036633606007527852,0.03728108262348795
1776188077.931677,5,left,0.017073799821775593,-0.002048482921604422
1776188077.9656498,5,left,0.019125718468600672,-0.008807796810443413
1776188078.0076642,5,left,0.03097970491853802,0.027659214390491682
1776188078.0383558,5,left,-0.004260792723643769,0.015746072737764072
1776188078.0702217,5,left,0.024893918585509267,-0.015281007120039214
1776188078.1022747,5,left,0.01446325937478321,0.028273173358895898
1776188078.1350396,5,left,0.0019242452983408986,-0.0666088206990958
1776188078.166832,5,left,0.0005361033920934233,-0.03773166150366958
1776188078.1980317,5,left,0.009295466584285594,0.00043619942215922247
1776188078.2298703,5,left,0.004599557259552189,-0.06632705908602521
1776188078.2608652,5,left,0.027582919026190922,-0.04786864506138988
1776188078.2935853,5,left,0.004601916562899211,-0.019730813251469304
1776188078.3267827,5,left,-0.018959917265633175,-0.07426616900209815
1776188078.3551204,5,left,0.008331430314120869,-0.06895213667592681
1776188078.3904674,5,left,0.004950663768324759,-0.03657919903034168
1776188078.4177198,5,left,0.012199401437763324,-0.0841565550906258
1776188078.4762268,5,left,0.011406707295097185,-0.06707774815251044
1776188078.503509,5,left,0.011641569704080701,-0.03782346312019025
1776188078.529009,5,left,0.025810035244619778,-0.05096050318530043
1776188078.5622876,5,left,0.00024090863905890103,-0.011305094422298323
1776188078.5907276,5,left,0.05573687583344156,0.13358963972238347
1776188078.6257632,5,left,0.08157571858130619,0.33801609821314826
1776188078.6573594,5,left,0.008838091102463919,0.34055853034224026
1776188078.6895587,5,left,0.03454884064052027,0.27761274698192356
1776188078.7196872,5,left,0.047975559542049906,0.28609552127554716
1776188078.7535136,5,left,0.026280539582408835,0.12453185568843739
1776188078.7872505,5,left,0.02043876620581697,-0.005797944550787637
1776188078.8195338,5,left,0.021397230867298278,0.04185354617434722
1776188078.8507445,5,left,-0.02203486186894532,-0.040873065925039476
1776188078.901345,5,left,0.005272844947118216,-0.032847856222653515
1776188078.9263163,5,left,0.007688413890551082,-0.009668504884203899
1776188078.9597824,5,left,-0.004709826154845054,-0.03924560732839
1776188078.9939775,5,left,0.015351352758341319,-0.036920066556077935
1776188079.0232034,5,left,0.0004862769655384902,-0.019219907788689428
1776188079.0561259,5,left,0.00936546347745959,-0.005894474162619456
1776188079.0883613,5,left,0.012041611619505455,-0.06508071753804923
1776188079.121512,5,left,0.034281796620889926,-0.05251583213379152
1776188079.1536856,5,left,0.03213881861172557,-0.02784800554357525
1776188079.184655,5,left,0.02597420855320076,-0.03518358158154655
1776188079.2162194,5,left,0.0020505729035238396,-0.02500550065508156
1776188079.2486067,5,left,-0.00495908969040082,-0.04202349253568438
1776188079.2792943,5,left,0.004691565625029703,-0.04260215493552999
1776188079.3130167,5,left,0.010669473018885212,-0.03584829248225996
1776188079.6397681,6,none,0.0045072597321498264,-0.023064334300080702
1776188079.6618733,6,none,0.022227937557746547,-0.04887821892334698
1776188079.683968,6,none,-0.002349713868639469,-0.003173467120492268
1776188079.7110286,6,none,-0.0022652154653883816,-0.051031679309869626
1776188079.7452662,6,none,-0.023915234446040046,-0.02668925045030246
1776188079.7782958,6,none,-0.011540135625408343,-0.06492734632328356
1776188079.8279421,6,none,0.000734733116919517,-0.00204179946796601
1776188079.8560047,6,none,0.004113497006929423,-0.009843452019930421
1776188079.8886473,6,none,-0.00821401634703478,-0.03458394548050259
1776188079.9205606,6,none,0.011276728884973997,-0.02358046513501344
1776188079.9523451,6,none,-0.010041117288863366,-0.01698010882300305
1776188079.9838636,6,none,-0.016031777311950157,-0.008150921211707907
1776188080.018403,6,none,-0.007355999057137019,-0.03569498703748364
1776188080.050944,6,none,0.0011690525686172126,-0.008940601452221086
1776188080.0791488,6,none,0.0036654374669387035,0.06371363559023491
1776188080.1105077,6,none,-0.021023738903466205,0.014831074672237876
1776188080.1455803,6,none,0.02057845864646135,0.01705501590020342
1776188080.1797652,6,none,-0.00046429425507277244,0.041390327719013964
1776188080.20739,6,none,0.009947007803185581,0.01951538903907324
1776188080.2573166,6,none,0.007600873458658675,0.03873976759749165
1776188080.2897837,6,none,0.0206426717614282,0.0036189876759160633
1776188080.3185105,6,none,0.02119380315460362,0.0028444043032329613
1776188080.3513417,6,none,0.01785678490839726,0.005416325815459366
1776188080.385121,6,none,-0.01869807555201697,0.03272183944590279
1776188080.4172008,6,none,0.022529178746022893,0.00211931735109816
1776188080.4494133,6,none,0.01878542546596773,-0.05188812870085924
1776188080.4819534,6,none,0.012623393937477911,-0.017397594470691335
1776188080.5152752,6,none,0.009637839150698269,-0.02726314514001249
1776188080.5458112,6,none,0.009691552626919342,0.02598616250601049
1776188080.5754664,6,none,0.01897973480359505,-0.00797060524534754
1776188080.6090188,6,none,0.010576534705437401,-0.02004814094244245
1776188080.6425529,6,none,0.018767758645816146,-0.008036666683490123
1776188080.6740742,6,none,-0.006159542614845748,0.02645218123243509
1776188080.7240107,6,none,0.021939795790461014,-0.031040272888831266
1776188080.754168,6,none,-0.0006900141761708722,0.020371014966606982
1776188080.7853522,6,none,0.013867862184120394,-0.0013003649983085452
1776188080.8169584,6,none,0.0008426393041396363,-0.011953813741236718
1776188080.8489816,6,none,0.003229506735859644,0.017525984635072822
1776188080.882658,6,none,0.007645417125979992,0.02504399194860385
1776188080.914687,6,none,0.02239364514490294,-0.03460050911821333
1776188080.9468613,6,none,0.008234524221327755,-0.015163714647609128
1776188080.9764705,6,none,0.010090314946603618,0.03391944384341916
1776188081.0086641,6,none,0.014102821898129725,-0.01735150995378887
1776188081.039744,6,none,0.03219465804922328,0.026487858080659565
1776188081.073736,6,none,0.01177177394652218,0.003299954127725657
1776188081.1050248,6,none,0.00810282099024695,-0.0005379308138846461
1776188081.1365097,6,none,0.02120285634523067,-0.006787991193819676
1776188081.1884937,6,right,0.015544818934887572,0.0018849833398570937
1776188081.2152855,6,right,0.022212473556669776,0.00102282102841178
1776188081.2500737,6,right,0.015385930464758446,0.0077586403913012525
1776188081.2806218,6,right,0.02367046193568223,0.013428999373160111
1776188081.3124511,6,right,0.028260918089039966,0.010954590294761646
1776188081.3457325,6,right,0.01767964857105253,-0.0430027475949144
1776188081.3781369,6,right,0.01458334115511728,0.008573479856628263
1776188081.4097044,6,right,0.017098059934882226,-0.004901752822243255
1776188081.442069,6,right,0.014489435989811894,0.008393298389736792
1776188081.4762034,6,right,0.002822633492121751,0.025717649754425143
1776188081.5042431,6,right,0.007683495030597953,-0.004633500611173291
1776188081.5390592,6,right,0.0054282668945747625,-0.0008079985954630997
1776188081.5697196,6,right,-0.012820050918475046,-0.012785058569137031
1776188081.6034973,6,right,0.01622051256631396,0.02254641977920835
1776188081.65009,6,right,0.019736631003838045,0.04783240783461329
1776188081.6820054,6,right,0.016063620191727024,0.057523760120767875
1776188081.7121096,6,right,0.025957835443878974,-0.043298908136205294
1776188081.7452624,6,right,0.04304254200768237,-0.020474775120285837
1776188081.7779818,6,right,0.027543233618198215,-0.07265064744369698
1776188081.808072,6,right,0.04918203156960388,0.020668148538682152
1776188081.8396306,6,right,0.08440545402675481,-0.02845338234439443
1776188081.8741393,6,right,0.06427107402141519,-0.09193645645085868
1776188081.9059365,6,right,0.07972968688907545,-0.1027024527541196
1776188081.9365952,6,right,0.07715279146497628,-0.07035393149532476
1776188081.9702485,6,right,0.08305435628973035,-0.08554207090938326
1776188082.0019479,6,right,0.08175100700506444,-0.10044268439260606
1776188082.0346794,6,right,0.07843484915728038,-0.10537868689798846
1776188082.0829976,6,right,0.05307950836376252,-0.0735483082175592
1776188082.1141934,6,right,0.060066241813204746,-0.11053490960331647
1776188082.1427016,6,right,0.04141279546777199,-0.08031887334596954
1776188082.178302,6,right,0.06228984346167482,-0.0918627796536009
1776188082.208205,6,right,0.04444778201910132,-0.03363582930548514
1776188082.2407498,6,right,0.06141464291702331,-0.10508350483141382
1776188082.273646,6,right,0.03920068296604157,-0.08584484750796695
1776188082.3043172,6,right,0.07489672883548942,-0.05598817435605885
1776188082.338869,6,right,0.05820863157576506,-0.08353008255777383
1776188082.3697226,6,right,0.07659453636776614,-0.07304275904409219
1776188082.4000826,6,right,0.055240887895859514,-0.09476191800477496
1776188082.4305973,6,right,0.0272637134833007,-0.07189436990255826
1776188082.464644,6,right,0.03867318740143938,-0.05700788404449231
1776188082.499134,6,right,0.046931448561394085,-0.072229772493694
1776188082.542936,6,right,0.05294469998180529,-0.04677728382337021
1776188082.5754902,6,right,0.07295292946452558,-0.05250507577977359
1776188082.609215,6,right,0.05112795387890806,-0.08222974677201511
1776188082.6396194,6,right,0.04874496098027625,-0.07661361666039057
1776188082.6733282,6,right,0.03705242552355936,-0.005917759464389327
1776188082.7047117,6,right,0.04721724812516803,-0.06404451228420416
1776188082.736131,6,right,0.050478154469068226,-0.0654669428985204
1776188082.7692485,6,right,0.039991906169695834,-0.05656958693652814
1776188082.8016136,6,right,0.05736079196378452,-0.07281807106595561
1776188082.8341823,6,right,0.04513313801426877,-0.07698167069399642
1776188082.8654268,6,right,0.06909742248562861,-0.06700659896871763
1776188082.8974946,6,right,0.06903158182877334,-0.032146091992183434
1776188082.9270358,6,right,0.04404643470161218,-0.09788981830337651
1776188082.9634936,6,right,0.06133735159018239,-0.06969239541793104
1776188083.0122294,6,right,0.034461586167789604,-0.07008496840432898
1776188083.0428119,6,right,0.06682205184529505,-0.08125137339090993
1776188083.073466,6,right,0.026627725028601446,-0.06220368787807562
1776188083.1055076,6,right,0.06014250666139842,-0.024134523177999023
1776188083.1351705,6,right,0.041289259196615635,-0.10062556127255429
1776188083.168337,6,right,0.048348174604992855,-0.024647595814952572
1776188083.4991906,7,none,0.054900463685586876,-0.02760288715841752
1776188083.5267594,7,none,0.015228902386574816,-0.07998813425489182
1776188083.5534127,7,none,0.04532868915558769,-0.07665699097212508
1776188083.5738902,7,none,0.066943112484803,-0.06532037734422347
1776188083.601033,7,none,0.04843616325530731,-0.08700128009617614
1776188083.634661,7,none,0.04477746241467501,-0.03840825331561992
1776188083.6655283,7,none,0.04588158536912834,-0.08290780997681368
1776188083.6965494,7,none,0.025241369077804943,-0.04768196247126055
1776188083.7274637,7,none,0.040979435787853236,-0.015747382732046233
1776188083.760206,7,none,0.023680263420855163,-0.04576700697633029
1776188083.7923858,7,none,0.07186691491630964,-0.10458697071078393
1776188083.8232286,7,none,0.0381000206444857,-0.06560477708898871
1776188083.8591826,7,none,0.051120707072076055,-0.07616803231328095
1776188083.907737,7,none,0.04751347650492321,-0.06734373212029743
1776188083.9374762,7,none,0.020278606957446765,-0.03862230015106727
1776188083.9690948,7,none,0.041895630068008116,-0.0049325741835428705
1776188084.0016468,7,none,0.03520811737629559,0.056557595346582445
1776188084.0321019,7,none,0.03623397147413532,0.3253793565183797
1776188084.0665724,7,none,0.044204831096880115,0.3077506700063205
1776188084.0945923,7,none,0.059818814768767714,0.10091607106665945
1776188084.1276636,7,none,0.05357342144856603,0.1391836466710814
1776188084.1603932,7,none,0.029944961475886434,0.06158645773689342
1776188084.1916366,7,none,0.023712728434548414,0.001249283184548644
1776188084.2246683,7,none,0.014367068466788036,0.04394373721702993
1776188084.2572982,7,none,0.03678040586469833,-0.004134369750561806
1776188084.2885687,7,none,0.026274047000265366,-0.009176086044138332
1776188084.321116,7,none,0.03564136724624245,0.004829311098019318
1776188084.366862,7,none,0.019590977086335393,0.0027152156499321567
1776188084.4008915,7,none,0.018473210106193183,-0.04953980581060713
1776188084.4364705,7,none,0.014376471646155076,-0.02214376656253103
1776188084.4654074,7,none,0.007188712435538425,0.0035975722529879572
1776188084.4964333,7,none,0.024564662208292565,-0.013567100174689761
1776188084.529981,7,none,0.022384525457848525,-0.04496646667996118
1776188084.5629852,7,none,0.010946724358455562,-0.034756102459954086
1776188084.5954413,7,none,0.007469277124403595,-0.02648642515157318
1776188084.6238887,7,none,0.0019857372839644505,-0.0557372092694548
1776188084.6564665,7,none,0.020545848840379244,-0.004781892748658145
1776188084.6911714,7,none,0.031605379871356365,-0.01819492053630678
1776188084.7217202,7,none,0.008021527505418735,-0.029017726487177153
1776188084.754289,7,none,0.019486595383654604,-0.020612882979387237
1776188084.7856262,7,none,0.01741055245406109,-0.011394524998868172
1776188084.8373115,7,none,0.004068944867408275,-0.015623506961278677
1776188084.8658466,7,none,0.010370179764458975,-0.0019435140301025111
1776188084.8975103,7,none,0.02401759193174402,-0.022901157297841257
1776188084.9292252,7,none,0.029986597999431708,-0.061605606317236994
1776188084.9597778,7,none,0.006751074270115676,-0.028378747657799686
1776188084.9934943,7,none,0.02891799521735572,-0.008204855882810502
1776188085.024192,7,right,0.022577684443936596,-0.007086562064486324
1776188085.0557313,7,right,0.009057942863054391,-0.05960112004186524
1776188085.0883927,7,right,0.018874620227599115,-0.002592201513168746
1776188085.1220706,7,right,0.033334008014672956,-0.012206930043135333
1776188085.154783,7,right,0.0030978469815018395,-0.03128135973879931
1776188085.184925,7,right,0.021044567417839555,-0.005659785429141029
1776188085.2191262,7,right,-0.008695485339142661,-0.031527361341785354
1776188085.2699184,7,right,0.011977794661559238,-0.06868384807387395
1776188085.2972045,7,right,0.033866917226310356,-0.03528036758241149
1776188085.3290262,7,right,0.03267132670105183,-0.028753903354403865
1776188085.361669,7,right,0.022500763542900204,-0.046631782196350335
1776188085.3912623,7,right,0.025716758468905088,-0.018505745839555665
1776188085.4239602,7,right,0.01938032842271109,-0.05900755288510795
1776188085.4568686,7,right,0.012964348607452214,-0.007568655039829841
1776188085.4906082,7,right,0.028618965370559968,-0.09599449930117454
1776188085.522725,7,right,0.005058473566990185,-0.017668198756507714
1776188085.5537696,7,right,-0.0020269161312816975,-0.02239629731213011
1776188085.5855143,7,right,0.016470184155872758,-0.035837701567050795
1776188085.6166544,7,right,0.004705502489965707,-0.000774198667744308
1776188085.6488223,7,right,0.010021257510951176,0.0005373025084749461
1776188085.683109,7,right,0.022085794394566927,-0.010707018190944995
1776188085.7298708,7,right,0.01420406615443326,0.03008058387003254
1776188085.7629323,7,right,0.006708265373393085,0.037429028415609356
1776188085.7944546,7,right,0.002730065244678004,0.009346326469771293
1776188085.82198,7,right,0.01052894298315632,0.027013336158871137
1776188085.857994,7,right,0.02437306862914168,0.04298696189044804
1776188085.889698,7,right,0.002039315162019495,0.026656922500742364
1776188085.9217227,7,right,0.01363855181167195,0.039107879712190874
1776188085.9537334,7,right,0.003795721910099137,0.09242117496920799
1776188085.9864008,7,right,0.036072215402353225,0.028045552879611746
1776188086.0185535,7,right,0.02564669628130578,0.040876273167858246
1776188086.0511603,7,right,0.03379068357838133,0.03213432182717013
1776188086.0822628,7,right,0.03497285040182563,0.03416754867588545
1776188086.113368,7,right,-0.013060017983092531,0.23945863730275685
1776188086.1457171,7,right,0.05265537212441884,0.3588196293237764
1776188086.1947198,7,right,0.03660562644919585,0.2679469250384272
1776188086.226931,7,right,0.011347790722900042,0.31088573172674
1776188086.2579095,7,right,0.10332736306433465,0.1462192366165131
1776188086.2879586,7,right,0.055256534137039015,0.021572990535114522
1776188086.3212466,7,right,0.009850122240400272,-0.02143034907732999
1776188086.350761,7,right,0.017865482056818482,0.07478776308869883
1776188086.384833,7,right,0.02578912771108499,-0.028502862253383165
1776188086.4189143,7,right,0.009767492381894782,-0.043243712527812894
1776188086.450507,7,right,0.040387689468923016,-0.03406091746091344
1776188086.4805002,7,right,0.05305886789475067,0.009095725049538372
1776188086.5126958,7,right,0.04200090661320455,0.02664084819564705
1776188086.5421584,7,right,0.047426927793172036,0.018861268098868567
1776188086.5785093,7,right,0.051133725665999386,-0.012582417506576293
1776188086.6219642,7,right,0.0278404215173228,-0.04447618136961573
1776188086.6585593,7,right,0.04462516803101979,-0.01723934236768132
1776188086.6887708,7,right,0.06644559326493693,-0.010156994346808057
1776188086.7218323,7,right,0.029865418666612742,0.03972963676301011
1776188086.7517312,7,right,0.03909337272156599,-0.03702359417037249
1776188086.7862902,7,right,0.05294421229293733,-0.00949621770629605
1776188086.8197086,7,right,0.049174307192417166,-0.020184574895910634
1776188086.84814,7,right,0.05149218921423315,0.04046228050623912
1776188086.881322,7,right,0.04846287821727979,-0.009056751412400477
1776188086.9124815,7,right,0.017946842753209014,-0.004770825293969105
1776188086.9450874,7,right,0.03778352961330528,-0.015021604386280307
1776188086.9746222,7,right,0.06817704970083882,-0.030357462909959332
1776188087.0097244,7,right,0.04371436354820074,0.020659585556453308
1776188087.3455236,8,none,0.05767576360542215,-0.08101366328645687
1776188087.3742666,8,none,0.04123877613766325,0.025299836911221174
1776188087.3992302,8,none,0.032930700742740904,-0.022864317693546576
1776188087.423381,8,none,0.07080431324671554,-0.027618601927937525
1776188087.445403,8,none,0.0292006113540072,-0.04555304177066144
1776188087.471668,8,none,0.04135064215629125,-0.022404799029982714
1776188087.502748,8,none,0.054772935467361394,-0.005645804760772144
1776188087.5570102,8,none,0.018359578315421565,0.011959944242286635
1776188087.5846899,8,none,0.03286317188237631,-0.015759198872021263
1776188087.6159554,8,none,0.05958364975849212,-0.02067490476616607
1776188087.647532,8,none,0.03038426813953754,0.013365134219743835
1776188087.6792135,8,none,0.04577355819304313,-0.050828301043070456
1776188087.7134068,8,none,0.037107911819121375,-0.05754012557237642
1776188087.7460127,8,none,0.009220260917007783,-0.04310588586001929
1776188087.7761989,8,none,0.01763557631787538,-0.02906345577841618
1776188087.8081665,8,none,0.033002010222970224,-0.041758461744814346
1776188087.8406806,8,none,0.033936588240260135,-0.09628557746407451
1776188087.8730085,8,none,0.04530843693019443,-0.03611551587614403
1776188087.9050703,8,none,0.03873814863753944,-0.08350869074227163
1776188087.9376585,8,none,0.039740497828402166,-0.052465764963372186
1776188087.9700234,8,none,0.02257655212265297,-0.013947290153667247
1776188088.019177,8,none,0.024842230920183228,-0.02883444980092964
1776188088.0498054,8,none,0.017111996667881657,-0.023364470768514334
1776188088.0798633,8,none,0.008199301999044728,-0.010075736404097313
1776188088.1113229,8,none,0.02503571185115505,0.0047140306793012066
1776188088.1435037,8,none,0.011017969861212284,-0.0158542563626054
1776188088.1747372,8,none,0.012939785255576153,-0.008679129631738114
1776188088.2114608,8,none,-0.002130109576296002,0.04794095965754308
1776188088.2418456,8,none,0.029478347885525835,-0.021708069708911815
1776188088.2731516,8,none,0.0037867152029598117,0.008715405487882522
1776188088.3048048,8,none,0.010096646936297082,0.006356703893658167
1776188088.335633,8,none,0.008182184753362631,0.012777226099957462
1776188088.368149,8,none,0.009109244424263863,0.030840757983273903
1776188088.403285,8,none,0.016782123603845567,0.0020248397068316493
1776188088.4465318,8,none,0.015755714067861915,-0.01848641917093463
1776188088.4825974,8,none,0.011959925237759239,-0.013895601129430002
1776188088.5156717,8,none,0.00047153298977309355,0.031629739733717965
1776188088.5473084,8,none,0.01940322882216805,0.0351090906601218
1776188088.5766187,8,none,0.0208282196516002,0.005502520050844617
1776188088.608248,8,none,0.01784674537410713,-0.010902029614878184
1776188088.640154,8,none,0.006884627318304415,-0.021780698604555226
1776188088.6722078,8,none,-0.0044991137524189595,0.028892662023271343
1776188088.7052574,8,none,0.006475397549907225,0.017989215308819473
1776188088.736302,8,none,0.006027318841403728,0.032606658768570496
1776188088.7688792,8,none,0.015684405660766565,0.010987993154106479
1776188088.8030694,8,none,-0.0001294316529667494,-0.005104502310534276
1776188088.8334904,8,none,0.01483704747326009,-0.03220016350764898
1776188088.865127,8,right,0.010980322336858972,-0.04470496860353512
1776188088.9110105,8,right,0.0034552809703511933,0.04684760001577026
1776188088.9458477,8,right,0.015523042996842706,0.030896572880458217
1776188088.9764504,8,right,0.017265163208161516,-0.0009705620153536154
1776188089.008504,8,right,0.0037467231611597596,-0.05176775318144178
1776188089.0395145,8,right,0.014732766258420904,0.021944437807612127
1776188089.0725863,8,right,0.017387390456661156,-0.014691436159113391
1776188089.102596,8,right,0.017890398125225082,0.01720073741335071
1776188089.1347833,8,right,-6.198803053114599e-05,0.005614234808238749
1776188089.1683538,8,right,0.008601297214692272,-0.015194706099820321
1776188089.2031457,8,right,0.014501328991991969,-0.034923995456920265
1776188089.232449,8,right,0.0017952434112091797,0.024573911008768823
1776188089.2639277,8,right,0.017314131036930802,-0.02194294994746837
1776188089.2985106,8,right,0.00920111268266588,-0.034757663175632336
1776188089.3293772,8,right,0.015806690027944548,-0.0199971737218827
1776188089.375892,8,right,0.0056853282293676255,-0.027896949382652192
1776188089.4102077,8,right,0.0013091579253217134,-0.007811093315668538
1776188089.440429,8,right,0.00709730926437635,-0.02930854241122738
1776188089.4716206,8,right,-0.01075890478901842,-0.01810021065310008
1776188089.5036833,8,right,0.03242326724166622,-0.026905440223986776
1776188089.538673,8,right,0.02339086759703468,-0.04711731478442105
1776188089.5712616,8,right,0.025864718919351493,-0.007359956238267573
1776188089.6025562,8,right,0.023452317835363612,-0.07806352409981887
1776188089.6317494,8,right,0.042830829876844945,-0.05083695625709794
1776188089.6665578,8,right,0.0327456773706532,-0.048841191522551286
1776188089.698832,8,right,0.030140652090972275,-0.06980560440208883
1776188089.7272525,8,right,0.025060160346606963,-0.036262406065623254
1776188089.7618005,8,right,0.05032863916454011,-0.0923527524185499
1776188089.8121767,8,right,0.036790621308088356,-0.07582337588886867
1776188089.842294,8,right,0.0346511010501232,-0.06439640529246904
1776188089.8711498,8,right,0.03697784660970094,-0.08141139315177637
1776188089.9051003,8,right,0.005878558154815305,-0.05884489844811447
1776188089.9368284,8,right,0.02360861353837329,-0.055734580556969116
1776188089.9684083,8,right,0.02887377743960462,-0.03226613593997363
1776188090.0009978,8,right,0.028525043447484855,-0.0940547402485088
1776188090.031683,8,right,0.007031891471819374,-0.08344595347239125
1776188090.0672798,8,right,0.01860386459812191,-0.12723352710291413
1776188090.0979443,8,right,0.00918423237291588,-0.0357764348574634
1776188090.1275296,8,right,0.0033515390521384747,-0.05892174714130838
1776188090.1619787,8,right,0.022847742883002398,-0.09530106952094097
1776188090.1960196,8,right,0.0074355628996859435,-0.0649387232297911
1776188090.222618,8,right,0.019719017874098577,-0.06467946565325733
1776188090.275575,8,right,0.021917156412530336,-0.04050796806873613
1776188090.3062625,8,right,0.018897496272203718,-0.04260130608800605
1776188090.3353121,8,right,0.02577019609417719,-0.09212331530199103
1776188090.3698666,8,right,0.03720898834988828,-0.09590155396321765
1776188090.402639,8,right,0.00998454806306448,-0.08579253703667367
1776188090.4311585,8,right,0.009734311527405226,-0.03585152707750394
1776188090.4686797,8,right,0.008436830506495685,-0.021610877916010907
1776188090.4993877,8,right,0.040748221748544755,-0.02485282911580544
1776188090.528447,8,right,0.02897673064407258,-0.044813631924203845
1776188090.5586104,8,right,0.04294417746300527,-0.06735542916139448
1776188090.5911334,8,right,0.009970628415788108,-0.016930707752451313
1776188090.6238256,8,right,0.02038269947481397,-0.01652949462929354
1776188090.6570323,8,right,0.03164262159448583,-0.023876426695518482
1776188090.6905372,8,right,0.027038202408696144,-0.06242210526878811
1776188090.7374249,8,right,0.033721268098902635,0.00021569277489519312
1776188090.768195,8,right,0.02985773427976024,-0.07717128007839258
1776188090.7997816,8,right,0.03334643286621908,-0.02320213053040243
1776188090.8338118,8,right,0.019056955811942222,-0.07280838360050212
1776188091.1644757,9,none,0.0368536344814121,-0.007442616608963393
1776188091.2029667,9,none,0.017617316059466814,-0.07864043721989222
1776188091.2319803,9,none,0.039951514975783975,-0.040714183726199726
1776188091.267669,9,none,0.04419190604448808,-0.01671202690791873
1776188091.29569,9,none,0.036917247426288324,-0.05157800125120282
1776188091.3291845,9,none,0.043809875219436245,-0.059517432545409754
1776188091.3601954,9,none,0.04601844108266717,-0.0641100336372693
1776188091.3932006,9,none,0.031134961307007325,-0.055372686280931394
1776188091.4289823,9,none,0.03102629563130499,-0.06307513306753643
1776188091.4554467,9,none,0.04735820008647407,-0.05182294906383378
1776188091.4884672,9,none,0.02483733530631138,-0.0337551068423384
1776188091.5222862,9,none,0.04122539995750368,-0.07849309021690909
1776188091.5533862,9,none,0.023577098053315093,0.011518921930827597
1776188091.5863929,9,none,0.01453931541705411,0.25768952837159664
1776188091.6299133,9,none,0.04552848437168894,0.2228644484628557
1776188091.667292,9,none,0.09321986774054203,0.26823690094495345
1776188091.6973827,9,none,0.015862825808803604,0.3033436069362533
1776188091.729052,9,none,-0.023229874981659293,0.188559312290266
1776188091.7606676,9,none,-0.003833830991110565,0.15427012792333028
1776188091.7937524,9,none,0.02468491783353799,0.10231398438047457
1776188091.8241763,9,none,0.018193908337013287,0.03238156509144752
1776188091.8551173,9,none,0.012956400925876466,0.030843663084459072
1776188091.8891437,9,none,0.003556179016835914,0.04538431861503689
1776188091.9214537,9,none,0.027329119530453472,0.0626140549439802
1776188091.9561844,9,none,0.019430185759144458,0.02033445134280154
1776188091.987178,9,none,0.001968489800972195,0.03962390606109989
1776188092.0179582,9,none,-0.00440041839918115,0.00032888923471730003
1776188092.0499692,9,none,-0.003678926276363126,-0.01079381600448237
1776188092.0944383,9,none,0.0072600320604586654,0.014877602332306061
1776188092.129661,9,none,0.003984235653975099,0.027074073451526237
1776188092.166096,9,none,0.002064219916901422,0.008172589557073007
